(written by ASE)

11340 atoms
1 atom types

0.0      31.734952339652256  xlo xhi
0.0      48.960000000000001  ylo yhi
0.0      173.09974003446686  zlo zhi

Atoms # atomic

     1   1      7.9337380849130605      6.1200000000000028      2.1637467504308394
     2   1      10.818733752154175      6.1200000000000028      2.1637467504308394
     3   1      13.703729419395289      6.1200000000000028      2.1637467504308399
     4   1      16.588725086636401      6.1200000000000028      2.1637467504308399
     5   1      19.473720753877519      6.1200000000000028      2.1637467504308399
     6   1      22.358716421118633      6.1200000000000028      2.1637467504308399
     7   1      25.243712088359747      6.1200000000000028      2.1637467504308399
     8   1      5.0487424176719466      10.200000000000001       2.163746750430839
     9   1      6.4912402512925036      8.1600000000000019     0.72124891681028225
    10   1      7.9337380849130605      10.200000000000001      2.1637467504308394
    11   1      9.3762359185336184      8.1600000000000019     0.72124891681028236
    12   1      10.818733752154175      10.200000000000001      2.1637467504308394
    13   1      12.261231585774732      8.1600000000000019     0.72124891681028236
    14   1      13.703729419395289      10.200000000000001      2.1637467504308399
    15   1      15.146227253015846      8.1600000000000019     0.72124891681028247
    16   1      16.588725086636401      10.200000000000001      2.1637467504308399
    17   1      18.031222920256962      8.1600000000000019     0.72124891681028258
    18   1      19.473720753877519      10.200000000000001      2.1637467504308399
    19   1      20.916218587498076      8.1600000000000019     0.72124891681028269
    20   1      22.358716421118633      10.200000000000001      2.1637467504308399
    21   1       23.80121425473919      8.1600000000000019      0.7212489168102828
    22   1      25.243712088359747      10.200000000000001      2.1637467504308399
    23   1      26.686209921980304      8.1600000000000019     0.72124891681028291
    24   1       28.12870775560086      10.200000000000001      2.1637467504308399
    25   1      2.1637467504308319      14.280000000000003       2.163746750430839
    26   1      3.6062445840513893      12.240000000000002     0.72124891681028214
    27   1      5.0487424176719466      14.280000000000003       2.163746750430839
    28   1      6.4912402512925036      12.240000000000002     0.72124891681028225
    29   1      7.9337380849130605      14.280000000000003      2.1637467504308394
    30   1      9.3762359185336184      12.240000000000002     0.72124891681028236
    31   1      10.818733752154175      14.280000000000003      2.1637467504308394
